Geneid	RNA STAR on data 9, data 28, and data 27: mapped.bam
LOC107984020	0
LOC100507562	3
NUTF2P8	3
LOC105374318	0
LOC105374317	2
TDRD15	0
APOB	10
LINC02850	0
LDAH	67
GDF7	23
LOC105373466	0
RPS25P3	0
HS1BP3-IT1	0
HS1BP3	274
NDUFAF2P1	36
LOC102724948	3
LOC107985856	0
RHOB	4210
LOC105373465	14
RNA5SP86	4
SLC7A15P	65
LOC100421404	57
PUM2	647
RNU7-113P	0
DRG1P1	31
SDC1	1113
RNU6-961P	5
RN7SL140P	0
RPS16P2	1
LOC107985807	2
LAPTM4A-DT	2
LAPTM4A	2350
MATN3	97
WDR35-DT	5
RNFT1P1	2
WDR35	73
TTC32	45
LINC00954	2
CISD1P1	16
LOC105373461	0
LOC105373459	4
LINC01808	4
LOC105373458	1
LOC101928196	3
OSR1	96
MIR4757	0
LOC105373455	10
LINC01376	49
RNU6-1215P	0
NT5C1B	8
LOC105373456	11
RDH14	7
NT5C1B-RDH14	0
LOC105373454	91
LOC105373451	9
KCNS3	272
ZPAXP	5
LOC112267888	1
MSGN1	9
LOC105373449	4
GEN1	76
SMC6	209
VSNL1	9
LOC101928149	20
RAD51AP2	5
LOC105373448	0
PSMC1P10	1
LOC105373447	0
ZFYVE9P2	0
RN7SKP168	0
LINC01866	0
CYRIA	213
LOC105373444	0
LOC107985855	0
LOC105373443	0
GACAT3	21
RN7SL104P	17
MYCN	1
MYCNOS	9
MYCNUT	0
RPLP1P5	0
RNU5E-7P	0
LINC01804	13
DDX1	705
LOC105373440	88
RPS26P18	3
NBAS	356
LRATD1	88
RNU6-1288P	0
LINC00276	7
LOC107985854	22
LOC105373438	2
NACAP9	1
LOC105373485	0
LOC105373437	1
LOC105373484	0
LOC105373436	10
LOC100506474	0
MIR3125	0
TRIB2	200
LOC107985853	0
LOC105373431	0
RNU6-843P	0
MIR3681	0
LOC105373432	0
LOC105373433	7
ST13P1	1
MIR3681HG	5
MIR4262	0
LOC105373430	3
MIR548S	0
LOC101929752	6
LOC100506405	1
LPIN1	334
CDK8P1	0
NTSR2	1
RN7SL674P	6
RNA5SP85	2
RNU2-13P	2
TRG-CCC7-1	0
MIR4429	0
RNA5SP84	0
GREB1	187
E2F6	89
LOC105373429	3
LINC00570	8
PPIAP60	2
AIDAP1	1
RNU6-1081P	0
ROCK2	138
SLC66A3	266
C2orf50	62
RPL6P4	0
FLJ33534	1
KCNF1	6
LINC01954	1
RNU7-176P	0
PDIA6	433
LOC105373428	4
RNU7-138P	1
ATP6V1C2	8
RN7SL832P	35
NOL10	201
LOC105373426	4
ODC1-DT	6
SNORA80B	0
ODC1	1061
HPCAL1	1024
LOC101929691	8
RN7SL66P	1
LOC105373424	15
MIR4261	0
RRM2	25
CYS1	66
KLF11	263
LOC101929882	5
LOC112268412	55
LOC107985852	1
GRHL1	54
LOC105373422	11
TAF1B	58
LOC105373421	0
LOC100996549	6
RNU4-73P	0
LOC105373419	1
LOC105373418	1
YWHAQ	1625
LOC101929643	10
LOC107985850	4
ADAM17	98
IAH1	352
CPSF3	251
ITGB1BP1	395
EIF1P7	32
LOC107985851	22
ASAP2	36
LOC100506317	1
LOC105373417	5
LOC105373415	10
LOC105373416	0
LOC105373414	3
RPL30P3	8
HMGB1P25	11
MBOAT2	247
LOC100216337	1
KIDINS220	743
LOC107985849	1
ID2	573
ID2-AS1	14
SNRPEP5	18
LOC105373411	2
LINC01814	10
LINC00299	17
LINC00298	0
LOC101929551	0
LOC105373409	1
LOC101929861	0
LOC105373408	4
LOC100130731	0
LINC01871	48
LOC107985848	8
LOC101929510	18
RNU6ATAC37P	0
LOC105373407	10
LOC100506274	26
LOC105373406	8
LOC107985847	1
LOC107985846	11
RN7SKP112	0
LOC101929452	5
RNF144A	82
GRASLND	8
RSAD2	86
CMPK2	62
NRIR	8
LOC105373404	0
LINC00487	5
MIR7515	0
MIR7515HG	0
LINC01246	0
LOC107985845	0
PIK3CDP1	0
LINC01824	0
LOC105373402	4
LINC01247	16
LOC105373401	0
LOC400940	1
MIR7158	0
SILC1	7
LINC01810	1
LOC112268411	0
SOX11	115
LINC01248	0
LOC107985843	0
LOC107985842	0
LOC105373399	7
LOC105373398	0
RNU6-649P	0
LINC01249	4
NPM1P48	0
LOC107985841	13
LOC105373397	1
LOC105373395	0
LOC105373394	16
LINC01304	17
DCDC2C	5
LOC105373393	0
GAPDHP48	1
ALLC	3
TMSB4XP2	43
COLEC11	13
RPS7	4764
RNASEH1-DT	44
RNASEH1	215
EIPR1	107
LOC107985840	43
LINC01250	1
LOC105373390	0
LOC107985839	0
LOC105373389	1
MYT1L-AS1	0
LOC107985838	0
MYT1L	29
PXDN	331
LOC102723730	0
LOC105373359	0
SNTG2-AS1	13
LOC105373481	0
LINC01939	1
LOC105373480	2
LOC105373358	1
LOC105373479	5
TMEM18-DT	1
TMEM18	221
LOC105373352	6
LINC01875	0
LOC100996637	0
LINC01874	0
LOC105373351	0
LINC01865	0
LOC105373346	3
LOC101927262	2
ALKAL2	122
ACP1	475
SH3YL1	394
LOC105373324	5
FAM110C	68
LOC101060324	9
TRNAE-UUC	0
LOC440570	4
TRN-GTT26-1	13
LOC105379524	39
LOC102724562	39
LOC107987366	0
LOC102724459	0
LOC107987365	1
LOC105379523	0
LOC101929830	1
LOC101059996	1
LOC102724250	14
LOC105379522	0
SNX18P21	0
ANKRD20A13P	8
LOC101060632	0
LOC105379521	1
SNX18P19	0
SNX18P18	0
LOC105379854	8
LOC107987362	0
RPL23AP25	3
RNU6-1205P	2
TRE-CTC2-1	0
TRL-CAA4-1	0
PGBD2	38
ZNF692	213
ZNF672	342
MIR3124	0
SH3BP5L	97
DPY19L4P1	8
LOC107985747	0
LYPD8	0
AHCYP8	0
LYPD9P	6
OR14I1	8
OR2T27	0
OR2T35	0
OR2T11	0
OR2T10	0
OR2T34	0
OR2T29	0
OR2AS1P	0
OR14C36	1
OR2M7	0
OR2T12	10
OR2T33	5
OR2M4	1
OR2M3	43
OR2M2	0
LOC100216488	19
OR2M5	0
OR2M1P	0
OR2T32P	0
LOC105373275	7
OR2L3	0
OR2L2	8
OR2L5	9
OR2L6P	0
OR2L1P	1
OR2L9P	0
OR2AK2	0
OR2L8	0
OR2X1P	0
OR2L13	0
CLK3P2	17
OR2AJ1	0
OR2T8	2
OR2W3	1
TRIM58	24
OR11L1	0
OR6R1P	0
HSD17B7P1	0
OR14A16	0
OR9H1P	18
OR1C1	0
OR14K1	2
OR14A2	4
OR6F1	1
OR13G1	0
OR3D1P	0
OR14L1P	0
OR2G3	0
OR2G2	0
LOC102724446	24
GCSAML-AS1	0
OR2C3	12
GCSAML	23
OR2W5P	0
OR2B11	10
NLRP3	171
LOC107985375	0
LOC107985115	14
ZNF496	145
LOC105373273	0
VN1R5	0
VN1R17P	0
LOC343165	1
RNA5SP82	0
MIR3916	2
LOC112268259	11
ZNF731P	20
LOC100131465	3
VN1R16P	6
ZNF124	38
FGFR3P6	0
LINC02897	9
FLJ39095	31
ZNF669	20
LOC100420880	7
ZNF670	15
LOC100419806	0
ZNF670-ZNF695	0
ZNF695	1
AHCTF1	276
LINC01341	4
KIF28P	25
LOC107985373	0
RPL35AP6	0
SCCPDH	359
LOC102724382	22
LOC107985100	2
LOC100887078	0
LOC105373271	14
CNST	283
TFB2M	58
LINC01743	0
LOC107985726	26
LOC107985599	16
RNU6-1283P	13
CHCHD4P5	0
SMYD3-AS1	3
LOC105373269	6
LOC105373270	11
SMYD3	259
DNAJC19P8	14
KIF26B-AS1	11
RNU1-132P	0
RNU6-999P	0
LOC107985725	22
RNU6-1089P	0
EFCAB2	162
LOC101928068	17
RNU6-947P	0
RN7SKP55	7
SNORA100	0
HNRNPU	2171
COX20	320
LOC112268258	16
LOC107985372	8
LOC122455338	7
RPL37P8	2
DESI2	665
CYCSP5	0
CATSPERE	37
LOC105373264	4
ADSS2	239
TGIF2P1	0
C1orf100	5
LOC107985371	2
LOC105373262	5
LOC105373260	6
LOC105373261	1
RN7SL148P	0
LOC112268257	17
LOC440742	0
ZBTB18	218
LOC105373258	0
LINC02774	8
LOC102724236	0
LOC105373249	0
LOC100420879	1
LOC100129949	16
RSL24D1P4	8
LOC107985466	1
LOC105373234	7
LOC100421344	16
LOC100419801	1
RPL10AP5	5
LOC105373235	6
RN7SKP12	0
LOC100420420	17
PLD5	38
TUBB8P6	0
RNU6-1139P	0
MAP1LC3C	85
CFL1P4	3
BECN2	0
RPL23AP20	0
EXO1	25
RPL6P3	14
LOC105373231	1
WDR64	27
CHML	0
OPN3	12
LOC105373233	33
KMO	124
FH	373
LOC105373230	0
RPL36P6	37
MIR3123	0
RPLP1P2	0
HNRNPA1P42	15
RFKP1	0
RGS7	27
THAP12P8	0
LOC100506929	0
LOC105373228	1
LOC100128958	1
RNU5F-8P	0
RPS11P2	11
LOC107985369	7
GREM2	42
ADH5P3	0
PSMD2P1	24
FMN2	88
RPS7P5	7
LOC128136	0
LOC105373224	1
CHRM3-AS1	0
CHRM3-AS2	0
LOC105373225	1
CHRM3	59
LOC105373223	0
RPL39P10	6
LOC105373222	1
MIPEPP2	1
KRT18P32	0
LINC01139	5
RNU6-725P	1
LOC105373220	4
YWHAQP9	0
MTND5P18	0
MTND6P15	0
MTCYBP15	1
MTRNR2L11	0
NMTRL-TAA3-1	0
MTND1P25	0
NMTRP-TGG1-1	0
MTND2P27	0
MTCO1P38	0
ZP4	0
LOC100130331	4
MIR4428	0
RN7SKP195	0
RYR2	173
MT1HL1	1
RPL35P1	77
LOC107985368	6
LOC105373218	17
RPSAP21	23
MTR	274
ACTN2	37
HEATR1	84
LOC107985367	47
LGALS8-AS1	0
LGALS8	432
ENO1P1	0
EDARADD	11
LOC100130485	9
RNU2-70P	6
ERO1B	122
GPR137B	146
LOC343508	0
NID1	307
RNU6-968P	0
LINC02768	5
LOC105373215	85
RNU5E-2P	8
MIR1537	0
LDHAP2	0
LYST	345
LOC100131725	0
GGPS1	276
RPL23AP23	8
MIR4753	0
ARID4B	603
RBM34	314
SNORA14B	0
LOC105379283	1
TOMM20	1272
LOC107985746	21
LINC01348	11
LOC107985366	20
LOC101927851	12
LOC105373211	80
RN7SL668P	0
RNY4P16	0
LOC107985365	6
LINC02961	4
LOC107985364	1
LOC105373210	0
LINC01132	29
LOC105373208	3
LOC105373209	22
LOC105373207	0
LOC101927787	1
LINC00184	0
IRF2BP2	1104
LOC107985465	6
LINC01354	22
TARBP1	266
COA6	96
COA6-AS1	10
RPS15P2	130
MIR4671	0
RPL9P10	0
LOC105373206	13
SLC35F3-AS1	0
RAC1P7	1
LOC107985363	0
SLC35F3	18
LOC107985362	21
MIR4427	0
KCNK1	233
RNU4-77P	0
MAP3K21	45
RPS7P3	33
PCNX2	179
NTPCR	185
LOC107985361	0
LOC105373201	2
RNU1-74P	0
LOC101927711	13
MAP10	2
LOC107983960	2
LINC01744	1
LINC01745	2
RNU6-1211P	0
SIPA1L2	194
LOC105373198	1
LOC105373196	0
LOC101929902	3
RN7SL299P	3
LOC105373171	1
LOC105373172	0
DISC1-IT1	3
DISC2	6
LOC105373170	1
RNU5A-5P	0
DISC1	15
LINC00582	5
TSNAX	309
TSNAX-DISC1	0
LOC122526782	31
SNRPD2P2	0
EGLN1	171
LOC107985360	5
SPRTN	58
EXOC8	103
RNA5SP80	1
LOC112268256	8
GNPAT	370
C1orf131	36
TRIM67-AS1	0
TRIM67	3
LOC100288703	0
LOC644006	6
MIR1182	0
FAM89A	197
ARV1	127
TTC13	104
RN7SL837P	10
LOC105373167	0
LOC101927604	10
C1orf198	831
RNA5SP79	0
LOC107985359	1
CAPN9	113
AGT	17
LOC107985358	0
COG2	134
RPS24P4	0
LINC01737	1
LOC107985357	1
LOC105373165	2
LOC105373164	0
PGBD5	47
GALNT2	479
LINC01736	0
LOC105373163	6
LINC01682	2
LOC105373162	0
LOC107985464	5
LOC105373161	5
HMGB1P26	1
LOC100131918	1
URB2	45
TAF5L	118
HMGN2P19	6
RNA5SP78	0
RNU4-21P	11
ABCB10	100
NUP133-DT	0
NUP133	265
ACTA1	2
RN7SKP276	0
RNU6-180P	0
CCSAP	72
RAB4A	203
RAB4A-AS1	32
TMEM78	13
LOC102723935	15
LINC02814	48
ISCA1P2	13
LINC02815	8
LOC105373143	6
LOC100421842	2
RNA5SP19	8
MIR6742	0
TRIM11	103
LOC101927401	1
OBSCN	87
OBSCN-AS1	33
IBA57	88
IBA57-DT	5
GJC2	56
GUK1	1680
RPS28P3	0
CIAO2AP2	0
MRPL55	321
C1orf35	166
MIR3620	0
ARF1	2450
LINC02809	0
WNT3A	70
SEPTIN14P17	0
CICP26	28
LOC729033	4
LOC107985355	0
MIR5008	0
WNT9A	31
PRSS38	2
LOC105373289	1
JMJD4	22
SNAP47	188
ZNF847P	0
VN1R15P	0
FAM133FP	23
MRPL57P2	0
ZNF678	130
RNA5SP77	0
LOC105373122	0
TUBB8P9	0
TUBB8P10	1
BTF3P9	9
RPS18P3	17
NUCKS1P1	14
LINC01641	0
LOC100271842	11
LOC100126822	7
LOC100418874	8
CDC42BPA	320
COQ8A	285
LOC107985354	2
PSEN2	120
LOC105373119	2
RPS27P5	0
LOC105373117	2
ITPKB-IT1	12
ITPKB	226
STUM	7
LOC105373116	19
LOC105373115	0
CDKN2AIPNLP1	6
RN7SKP165	0
RPS3AP7	2
PARP1	449
LOC101060016	2
YBX1P9	3
LIN9	33
MIXL1	17
RPL34P7	0
LOC101927247	0
ACBD3-AS1	3
ACBD3	336
LOC112268255	8
LINC01703	1
H3-3A	1311
SDE2	119
NDUFA3P3	0
LEFTY2	32
MIR6741	0
PYCR2	352
LEFTY1	0
TMEM63A	326
EPHX1	2989
LEFTY3P	1
SRP9	982
RNU6-1304P	4
LOC107985352	7
LOC102723834	2
ENAH	628
LINC02765	5
LBR	244
DNAH14	81
LOC105373109	2
LOC105373108	0
LINC02813	2
CNIH3-AS1	47
DNAJB6P6	0
CNIH3-AS2	1
AKR1B1P1	2
CNIH3	51
MIR4742	1
WDR26	622
CNIH4	519
RNU6-1008P	0
MIR320B2	0
NVL	112
LOC101927164	1
LOC101927143	42
DEGS1	393
LOC724084	57
FBXO28	215
RN7SKP49	0
LOC105373056	19
LOC105373061	0
SEPTIN7P13	25
RNU6-1319P	0
GTF2IP20	51
CICP5	9
SEPTIN14P15	3
ACTBP11	55
PHB1P11	17
TP53BP2	546
LOC105373041	7
LOC105373046	11
CAPN2	2361
RNU6-1248P	1
LOC105373281	14
SNRPEP10	0
CAPN8	614
LOC105373034	2
CCDC185	0
RNU4-57P	0
LOC105373025	0
SUSD4	95
TLR5	76
LOC107985323	5
LOC102724046	10
NDUFB1P2	5
DISP1	175
LOC105372984	0
FAM177B	179
BROX	237
AIDA	111
LOC107985098	2
MIA3	411
LOC107985318	14
TAF1A-AS1	1
TAF1A	57
RNU6-791P	0
HHIPL2	11
LOC105372956	14
LOC728417	2
CICP13	0
TRT-TGT2-1	0
QRSL1P2	0
FAM183EP	0
LINC01705	7
LINC02474	0
LINC02257	3
RNU6-403P	0
LINC01655	50
LOC107985300	0
LOC105372945	89
DUSP10	133
LOC105372937	10
LOC100132179	0
LOC107985462	0
LOC105372934	0
LINC02817	9
LOC105372932	0
LOC100132626	3
LOC107985296	13
LOC101929750	0
LOC105372930	0
HLX	73
HLX-AS1	4
LINC01352	11
RNU6ATAC35P	6
MTARC1	137
MTARC2	413
C1orf115	216
HDAC1P2	1
RN7SL464P	5
MARK1	49
LOC105372928	0
LINC02779	0
PRELID3BP1	1
RPLP0P5	13
XRCC6P3	1
AURKAP1	4
MORF4L1P1	178
SNX2P1	2
SNORA36B	0
MIR664A	0
RAB3GAP2	399
RPS15AP12	12
MIR194-1	0
MIR215	0
LOC105373475	7
IARS2	470
BPNT1	180
EPRS1	572
LOC107985281	0
SLC30A10	34
RNA5SP76	0
LOC105372926	8
ZC3H11B	30
LOC107985272	1
LYPLAL1-AS1	1
LOC107984018	28
RIMKLBP2	3
LYPLAL1	191
LYPLAL1-DT	15
LINC01710	0
NXNP1	0
LOC105372924	0
LINC02869	39
TGFB2-OT1	0
TGFB2	66
TGFB2-AS1	1
RPS26P17	0
RRP15	178
LOC105372923	2
RNU1-141P	20
LINC01653	22
LOC105372922	2
LINC00210	0
UBBP2	0
SPATA17-AS1	0
SPATA17	17
GPATCH2	143
LOC105372920	0
LOC107985461	0
ESRRG	131
LOC107985596	0
MRPS18BP1	3
USH2A-AS1	0
USH2A-AS2	0
USH2A	58
KCTD3	264
LOC105372919	0
VDAC1P10	0
KCNK2	13
LOC105372915	0
GAPDHP24	1
LOC105372916	2
UBE2V1P13	0
ABHD17AP3	22
CENPF	30
KRT18P12	5
LOC643454	35
PTPN14	338
LOC107985263	0
SMYD2	133
LINC02775	2
PROX1	35
LINC00538	0
PROX1-AS1	3
RPL31P13	0
LOC105372912	31
RPS6KC1	118
ANGEL2	148
VASH2	50
FLVCR1	77
FLVCR1-DT	66
RPS28P2	3
SPATA45	6
RPS5P4	6
TATDN3	100
NSL1	218
BATF3	107
LOC100129948	15
LINC02773	23
FAM71A	0
ATF3	1556
LINC01740	1
LOC105372908	0
LINC02771	0
NENF	597
LOC105372906	6
PACC1	49
SNORA16B	0
LOC107985262	10
RPL23AP18	32
PPP2R5A	867
LINC02608	42
RN7SKP98	0
MIR3122	0
RPL21P28	413
DTL	41
INTS7	179
LPGAT1-AS1	13
RN7SL344P	0
LPGAT1	233
LOC105372904	33
NEK2-DT	0
FDPSP8	0
NEK2	22
LINC01693	4
LOC105372903	1
SLC30A1	87
LOC107985260	44
LOC107985261	0
RD3	11
ARPC3P2	0
SNX25P1	11
LOC107985259	6
LINC00467	44
LOC107985258	7
TRAF5	82
RCOR3	177
LOC105372902	8
PRELID1P5	9
RPS25P2	72
KCNH1-IT1	0
IPO8P1	1
LOC105372901	14
KCNH1	24
SYT14	40
UTP25	67
IRF6	302
C1orf74	15
TRAF3IP3	47
ADORA2BP1	4
HSD11B1	24
G0S2	378
HSD11B1-AS1	14
MIR4260	0
LAMB3	1168
CAMK1G	14
LOC107985256	1
LOC105372899	0
LOC105372898	5
MIR205	0
MIR205HG	8
LINC01698	0
LINC01696	0
ATP5MC2P1	0
TFDP1P1	2
LOC105372896	1
LOC100652908	0
LOC105372895	21
LINC01774	2
LOC107985255	0
LINC01717	1
RPS26P13	42
LOC105372892	28
LINC02769	1
LINC01735	0
LOC107985460	1
LOC105372889	0
LOC105372888	3
LOC105372884	29
LOC105372887	14
PLXNA2	439
LINC02767	17
LOC107985253	23
CD34	731
LOC148696	0
MIR29B2	0
MIR29C	0
MIR29B2CHG	47
CDCA4P4	43
CD46	1342
LOC100422434	5
RNA5SP534	0
CDCA4P3	4
CR1L	10
CD46P1	23
CR1	55
CR2	10
LOC105372880	2
CD55	3493
C4BPAP2	15
C4BPAP3	0
C4BPAP1	35
LOC107985251	76
C4BPA	2079
C4BPB	22
PFKFB2	575
YOD1	151
LOC107984109	1
C1orf116	785
TRP-TGG5-1	2
FCAMR	14
PIGR	3636
RPL13AP8	2
FCMR	75
IL24	5
LOC105372879	0
IL20	0
LOC105372878	0
IL19	3
IL10	9
LOC105372877	34
RPS14P1	12
MAPKAPK2	979
DYRK3	457
DYRK3-AS1	0
EIF2D	356
RPL7AP20	7
RASSF5	251
C1orf147	8
MIR6769B	0
IKBKE	38
SRGAP2	295
FAM72A	7
RPL22P4	0
LOC105372873	0
LOC105372869	3
AVPR1B	0
LOC105372857	9
RHEX	55
CTSE	959
RAB7B	45
LOC103021295	10
SLC26A9-AS1	1
SLC26A9	477
LOC284581	1
LOC107985250	0
PM20D1	6
SLC41A1	245
LOC105371702	0
RAB29	159
NUCKS1	2076
LOC105371701	1
SLC45A3	38
LOC100420878	48
ELK4	255
RNU6-418P	1
MFSD4A	57
RNU2-19P	0
MFSD4A-AS1	18
CDK18	164
TRK-TTT8-1	0
LEMD1-DT	1
MIR135B	0
BLACAT1	4
LEMD1	9
LOC105371698	2
LEMD1-AS1	14
SNRPGP10	52
KLHDC8A	9
NUAK2	39
TMCC2-AS1	29
TMCC2	10
RPL17P8	0
DSTYK	188
GYG2P2	2
RBBP5	108
TMEM81	9
CNTN2	0
RPL13AP11	0
NFASC	74
LOC105371694	0
LOC105371695	0
LOC105371693	0
RNA5SP75	0
LRRN2	83
RNA5SP74	0
LOC105371692	53
LOC100291628	6
MDM4	452
TRK-TTT3-2	0
TRK-TTT3-1	3
PIK3C2B	150
PPP1R15B	582
LINC00628	0
RPL21P19	73
PLEKHA6	66
LOC100420418	3
GOLT1A	99
KISS1	9
REN	9
ERLNC1	0
ETNK2	27
SOX13	189
LINC00303	8
LOC105371689	2
CBX1P3	22
HSPE1P6	12
KRT8P29	2
SNRPE	396
RPL35AP5	2
LOC100420338	11
ZC3H11A	0
ZBED6	10
LAX1	42
LOC102723543	10
LINC00260	37
SNORA77	12
NSA2P1	7
ATP2B4	1104
LOC105371688	10
OPTC	0
PRELP	837
BMNCR	10
LARP7P1	0
LOC102723529	9
LOC100131747	13
FMOD	378
RNU6-487P	0
BTG2	1796
BTG2-DT	9
LINC01353	2
NPM1P40	8
CHIT1	208
CHI3L1	411
MYBPH	4
ADORA1	10
MYOPARR	28
MYOG	23
LOC105371687	0
PPFIA4	52
TMEM183A	319
RPS20P8	0
MGAT4FP	25
CYB5R1	503
ADIPOR1	736
HNRNPA1P59	3
KLHL12	223
RABIF	69
ACTG1P25	22
TUBA5P	0
MGAT4EP	25
PCAT6	4
SLC25A39P1	0
LOC100506672	33
KDM5B	262
LOC105371686	1
SYT2	25
RPS27P8	326
LOC100420423	17
RNU6-89P	0
CYCSP4	0
PPP1R12B	337
UBE2T	18
LOC101929388	4
LGR6	26
PTPRVP	1
PTPN7	50
ARL8A	313
LOC105371683	1
GPR37L1	14
CRIP1P3	1
LOC105371684	1
ELF3	2914
MIR6740	0
ELF3-AS1	19
LOC112268254	9
RNPEP	524
RPL10P4	7
SNORA70H	1
TIMM17A	396
LMOD1	256
SHISA4	70
MIR6739	3
IPO9	325
MIR1231	0
RNU6-501P	0
MIR5191	0
IPO9-AS1	2
NAV1	178
RPS10P7	36
CSRP1-AS1	25
CSRP1	2001
PHLDA3	424
LOC101929367	3
TNNI1	39
LOC101929343	4
LAD1	237
TNNT2	80
LOC101929326	7
PKP1	17
IGFN1	37
TMEM9	703
ASCL5	8
CACNA1S	3
LOC101929305	0
KIF21B	36
RNU6-704P	0
MROH3P	5
INAVA	42
LOC107985245	0
GPR25	1
RPL34P6	8
CAMSAP2	283
DDX59-AS1	11
DDX59	138
KIF14	38
LOC107985459	29
ZNF281	339
LINC00862	34
CCNQP1	14
LOC100420255	0
LOC107985244	1
RNU6-570P	0
NR5A2	93
RNU6-609P	0
RNU6-716P	6
LOC105371682	8
LOC100422076	1
RNU6-778P	0
LOC107985114	10
LOC107985113	0
LOC105371680	0
LOC100421840	1
RPL23AP16	0
LINC02789	3
LOC107985243	3
LINC01221	0
LINC01222	0
LOC105371679	0
RPS2P9	13
MIR181A1	0
MIR181B1	0
MIR181A1HG	0
PRR13P1	0
NEK7	292
LHX9	62
C1orf53	16
FAM204BP	3
RPL24P5	4
EEF1A1P32	0
DENND1B	117
MRPS21P3	0
LOC127011	0
CRB1	7
ZBTB41	147
SEPTIN14P12	0
ASPM	51
F13B	21
CFHR5	7
CFHR2	1
LOC105371675	0
CFHR4	4
LOC100996886	3
CFHR1	0
CFHR3	5
CFH	970
MIR4735	0
KCNT2	89
LOC105371674	0
LINC01724	0
LOC105371672	1
LOC105371671	1
LOC107985458	6
RNU6-983P	0
LOC105371670	2
EEF1A1P14	18
LOC107985242	5
RPL23AP22	0
LINC01031	0
B3GALT2	10
MIR1278	2
CDC73	180
LOC101929160	24
GLRX2	49
RO60	351
SCARNA18B	1
UCHL5	140
ZNF101P2	0
RGS2-AS1	1
RN7SKP126	0
LOC105371667	15
LOC105371668	0
RGS2	1395
LOC100130137	8
LOC105371665	5
MIR4426	0
RPS27AP5	120
RGS13	12
LOC107985241	2
RGS1	1038
LOC105371664	10
RGS21	0
LOC647150	6
LOC105371662	0
RGS18	30
LOC105371661	0
LINC02770	0
LINC01680	0
HNRNPA1P46	1
LINC01720	0
BRINP3-DT	8
LOC105371658	11
LOC105371659	5
BRINP3	16
LOC647132	17
LINC01701	0
RNA5SP73	0
LOC105371657	1
GAPDHP75	0
CLPTM1LP1	1
RPS3AP9	0
LOC100533732	0
LOC100421343	0
RN7SKP156	0
LOC100129274	0
SLC4A1APP2	19
LOC100967224	0
FDPSP1	2
LOC105371656	0
LINC01037	4
LOC105371655	0
LINC01036	3
PLA2G4A	41
PACERR	3
PTGS2	1164
LOC100131939	1
PDC	10
PDC-AS1	2
ODR4	195
RNU6-1240P	0
TPR	592
PRG4	71
LOC105371654	4
HMCN1	258
GS1-204I12.4	14
LINC01350	0
LOC107985239	7
MCRIP2P2	1
RNU7-183P	0
LOC107985455	10
GS1-279B7.1	5
IVNS1ABP	1089
LOC100422414	1
LOC105371651	4
RPL5P5	11
RPL22P24	10
SWT1	87
TRMT1L	141
FTH1P25	0
RNF2	115
RNA5SP72	42
LINC01633	0
RNU7-13P	2
LOC107985238	5
NIBAN1	326
LOC105371649	2
EDEM3	266
LOC105371648	33
LOC107985236	13
LOC100129573	1
LOC102724857	2
C1orf21	179
C1orf21-DT	2
RN7SL654P	0
LOC102724830	3
TSEN15	169
COLGALT2	32
LOC100420254	0
APOBEC4	0
RGL1	270
ARPC5	1529
LOC107985235	5
LOC100526839	5
NCF2	595
SMG7	348
SMG7-AS1	13
LOC105371646	1
RPS3AP8	0
NMNAT2	39
LAMC2	533
LAMC1-AS1	2
LAMC1	600
RNU6-41P	0
KRT18P28	1
LOC100271717	0
RNA5SP71	9
HMGN1P4	15
SHCBP1L	2
DHX9	1048
LOC647070	32
NPL	333
LOC100421471	0
LINC01688	0
RGS8	8
LINC01686	5
RGS16	1566
RNASEL	102
RGSL1	26
TEDDM2P	0
LINC00272	0
TEDDM1	5
GLUL	6617
EIF1P3	43
RPL18P2	3
RNU6-152P	9
LINC01344	0
YPEL5P1	0
LOC107985233	1
LOC105371642	4
ZNF648	24
LOC105371640	0
RN7SKP229	19
RNA5SP70	0
LOC107985232	15
CACNA1E	52
LOC107985454	0
LINC01699	0
LINC01732	1
IER5	673
MR1	279
STX6	291
MR1P1	30
KIAA1614-AS1	0
LOC107985231	0
KIAA1614	25
LINC02816	26
LOC107985230	3
XPR1	205
OVAAL	0
MIR3121	0
VDAC1P4	19
LOC105371637	12
LHX4-AS1	0
ACBD6	239
LHX4	22
QSOX1	2454
LOC105371636	0
RPS24P5	23
RPSAP16	4
CEP350	246
LOC101928933	15
RN7SL230P	2
TOR1AIP1	317
TOR1AIP2	529
LINC02818	0
LOC105371634	1
MIR12116	1
FAM163A	5
LOC105371635	1
TDRD5	17
LOC126860	0
RNU5F-2P	0
NPHS2	1
HNRNPA1P54	3
MEF2AP1	0
AXDND1	115
LOC100420262	6
SOAT1	448
RPL39P11	0
COX5BP8	4
LOC100499223	2
EIF4A1P11	6
SETP10	1
ABL2	617
TOR3A	245
RPS26P16	0
FAM20B	227
LOC102724754	8
ANGPTL1	68
PTPN2P1	5
RALGPS2	83
RALGPS2-AS1	26
TRUND-NNN7-1	2
MIR4424	0
RNA5SP69	0
LOC105371632	0
C1orf220	0
LOC105371631	8
TEX35	2
LOC101928866	0
CLEC20A	16
RPS14P2	11
LOC105371629	4
LOC105371630	43
RASAL2	102
RASAL2-AS1	6
CRYZL2P	129
SEC16B	0
CRYZL2P-SEC16B	0
LINC01741	0
LINC01645	22
LOC105371625	2
BRINP2	8
MIR488	0
ASTN1	35
PTP4A1P7	0
PAPPA2	81
